datetime,load
2024-07-10 23:30:00+00:00,-20580000.0
2024-07-10 23:45:00+00:00,-20580000.0
2024-07-11 00:00:00+00:00,-20580000.0
2024-07-11 00:15:00+00:00,-19620000.0
2024-07-11 00:30:00+00:00,-19590000.0
2024-07-11 00:45:00+00:00,-19036666.666666664
2024-07-11 01:00:00+00:00,-18590000.0
2024-07-11 01:15:00+00:00,-18590000.0
2024-07-11 01:30:00+00:00,-18590000.0
2024-07-11 01:45:00+00:00,-18590000.0
2024-07-11 02:00:00+00:00,-18590000.0
2024-07-11 02:15:00+00:00,-18590000.0
2024-07-11 02:30:00+00:00,-18590000.0
2024-07-11 02:45:00+00:00,-18590000.0
2024-07-11 03:00:00+00:00,-18590000.0
2024-07-11 03:15:00+00:00,-18590000.0
2024-07-11 03:30:00+00:00,-18590000.0
2024-07-11 03:45:00+00:00,-18613333.333333332
2024-07-11 04:00:00+00:00,-18690000.0
2024-07-11 04:15:00+00:00,-19430000.0
2024-07-11 04:30:00+00:00,-20600000.0
2024-07-11 04:45:00+00:00,-20910000.0
2024-07-11 05:00:00+00:00,-22090000.0
2024-07-11 05:15:00+00:00,-22060000.0
2024-07-11 05:30:00+00:00,-23540000.0
2024-07-11 05:45:00+00:00,-22100000.0
2024-07-11 06:00:00+00:00,-22236666.666666668
2024-07-11 06:15:00+00:00,-22090000.0
2024-07-11 06:30:00+00:00,-23100000.0
2024-07-11 06:45:00+00:00,-23390000.0
2024-07-11 07:00:00+00:00,-24146666.666666668
2024-07-11 07:15:00+00:00,-22696666.666666664
2024-07-11 07:30:00+00:00,-23670000.0
2024-07-11 07:45:00+00:00,-24113333.333333332
2024-07-11 08:00:00+00:00,-25600000.0
2024-07-11 08:15:00+00:00,-23476666.666666668
2024-07-11 08:30:00+00:00,-22446666.666666664
2024-07-11 08:45:00+00:00,-20676666.666666664
2024-07-11 09:00:00+00:00,-20596666.666666668
2024-07-11 09:15:00+00:00,-20890000.0
2024-07-11 09:30:00+00:00,-21130000.0
2024-07-11 09:45:00+00:00,-22963333.333333336
2024-07-11 10:00:00+00:00,-19003333.333333332
2024-07-11 10:15:00+00:00,-19410000.0
2024-07-11 10:30:00+00:00,-20216666.666666664
2024-07-11 10:45:00+00:00,-19730000.0
2024-07-11 11:00:00+00:00,-21986666.666666668
2024-07-11 11:15:00+00:00,-21096666.666666668
2024-07-11 11:30:00+00:00,-23043333.333333332
2024-07-11 11:45:00+00:00,-22590000.0
2024-07-11 12:00:00+00:00,-23360000.0
2024-07-11 12:15:00+00:00,-24460000.0
2024-07-11 12:30:00+00:00,-25190000.0
2024-07-11 12:45:00+00:00,-24146666.666666668
2024-07-11 13:00:00+00:00,-20046666.666666668
2024-07-11 13:15:00+00:00,-22103333.333333332
2024-07-11 13:30:00+00:00,-19123333.333333336
2024-07-11 13:45:00+00:00,-22826666.666666668
2024-07-11 14:00:00+00:00,-18920000.0
2024-07-11 14:15:00+00:00,-19390000.0
2024-07-11 14:30:00+00:00,-19776666.666666668
2024-07-11 14:45:00+00:00,-21896666.666666668
2024-07-11 15:00:00+00:00,-22326666.666666668
2024-07-11 15:15:00+00:00,-22416666.666666668
2024-07-11 15:30:00+00:00,-25836666.666666664
2024-07-11 15:45:00+00:00,-23206666.666666668
2024-07-11 16:00:00+00:00,-23950000.0
2024-07-11 16:15:00+00:00,-21316666.666666668
2024-07-11 16:30:00+00:00,-22933333.333333332
2024-07-11 16:45:00+00:00,-22270000.0
2024-07-11 17:00:00+00:00,-23403333.333333332
2024-07-11 17:15:00+00:00,-22803333.333333336
2024-07-11 17:30:00+00:00,-23796666.666666668
2024-07-11 17:45:00+00:00,-25323333.333333336
2024-07-11 18:00:00+00:00,-25870000.0
2024-07-11 18:15:00+00:00,-25653333.333333332
2024-07-11 18:30:00+00:00,-27353333.333333332
2024-07-11 18:45:00+00:00,-26656666.666666668
2024-07-11 19:00:00+00:00,-27153333.333333332
2024-07-11 19:15:00+00:00,-26583333.333333332
2024-07-11 19:30:00+00:00,-25836666.666666664
2024-07-11 19:45:00+00:00,-24983333.333333336
2024-07-11 20:00:00+00:00,-25080000.0
2024-07-11 20:15:00+00:00,-24450000.0
2024-07-11 20:30:00+00:00,-24400000.0
2024-07-11 20:45:00+00:00,-24073333.333333336
2024-07-11 21:00:00+00:00,-23800000.0
2024-07-11 21:15:00+00:00,-23066666.666666668
2024-07-11 21:30:00+00:00,-23303333.333333336
2024-07-11 21:45:00+00:00,-23260000.0
2024-07-11 22:00:00+00:00,-23106666.666666664
2024-07-11 22:15:00+00:00,-22596666.666666668
2024-07-11 22:30:00+00:00,-22406666.666666668
2024-07-11 22:45:00+00:00,-21560000.0
2024-07-11 23:00:00+00:00,-20580000.0
2024-07-11 23:15:00+00:00,-20580000.0
2024-07-11 23:30:00+00:00,-20580000.0
2024-07-11 23:45:00+00:00,-20580000.0
2024-07-12 00:00:00+00:00,-20636666.666666668
2024-07-12 00:15:00+00:00,-20083333.333333332
2024-07-12 00:30:00+00:00,-19590000.0
2024-07-12 00:45:00+00:00,-19590000.0
2024-07-12 01:00:00+00:00,-19590000.0
2024-07-12 01:15:00+00:00,-19163333.333333336
2024-07-12 01:30:00+00:00,-18590000.0
2024-07-12 01:45:00+00:00,-18590000.0
2024-07-12 02:00:00+00:00,-18706666.666666668
2024-07-12 02:15:00+00:00,-18590000.0
2024-07-12 02:30:00+00:00,-18230000.0
2024-07-12 02:45:00+00:00,-17600000.0
2024-07-12 03:00:00+00:00,-17600000.0
2024-07-12 03:15:00+00:00,-17600000.0
2024-07-12 03:30:00+00:00,-18193333.333333332
2024-07-12 03:45:00+00:00,-18350000.0
2024-07-12 04:00:00+00:00,-18590000.0
2024-07-12 04:15:00+00:00,-19366666.666666668
2024-07-12 04:30:00+00:00,-20003333.333333332
2024-07-12 04:45:00+00:00,-19766666.666666664
2024-07-12 05:00:00+00:00,-20086666.666666664
2024-07-12 05:15:00+00:00,-20696666.666666664
2024-07-12 05:30:00+00:00,-20803333.333333336
2024-07-12 05:45:00+00:00,-22886666.666666668
2024-07-12 06:00:00+00:00,-23536666.666666664
2024-07-12 06:15:00+00:00,-24576666.666666668
2024-07-12 06:30:00+00:00,-26206666.666666668
2024-07-12 06:45:00+00:00,-26570000.0
2024-07-12 07:00:00+00:00,-27680000.0
2024-07-12 07:15:00+00:00,-27546666.666666668
2024-07-12 07:30:00+00:00,-27383333.333333332
2024-07-12 07:45:00+00:00,-27760000.0
2024-07-12 08:00:00+00:00,-29126666.666666664
2024-07-12 08:15:00+00:00,-29223333.333333332
2024-07-12 08:30:00+00:00,-29663333.333333336
2024-07-12 08:45:00+00:00,-29510000.0
2024-07-12 09:00:00+00:00,-29980000.0
2024-07-12 09:15:00+00:00,-30360000.0
2024-07-12 09:30:00+00:00,-30630000.0
2024-07-12 09:45:00+00:00,-30250000.0
2024-07-12 10:00:00+00:00,-32023333.333333332
2024-07-12 10:15:00+00:00,-31753333.333333332
2024-07-12 10:30:00+00:00,-30040000.0
2024-07-12 10:45:00+00:00,-28220000.0
2024-07-12 11:00:00+00:00,-28630000.0
2024-07-12 11:15:00+00:00,-29356666.666666664
2024-07-12 11:30:00+00:00,-29793333.333333332
2024-07-12 11:45:00+00:00,-29356666.666666664
2024-07-12 12:00:00+00:00,-29233333.333333336
2024-07-12 12:15:00+00:00,-28900000.0
2024-07-12 12:30:00+00:00,-29266666.666666664
2024-07-12 12:45:00+00:00,-29056666.666666668
2024-07-12 13:00:00+00:00,-25726666.666666668
2024-07-12 13:15:00+00:00,-27873333.333333336
2024-07-12 13:30:00+00:00,-28896666.666666668
2024-07-12 13:45:00+00:00,-28260000.0
2024-07-12 14:00:00+00:00,-27250000.0
2024-07-12 14:15:00+00:00,-25743333.333333332
2024-07-12 14:30:00+00:00,-26173333.333333332
2024-07-12 14:45:00+00:00,-24966666.666666664
2024-07-12 15:00:00+00:00,-27643333.333333336
2024-07-12 15:15:00+00:00,-27490000.0
2024-07-12 15:30:00+00:00,-27560000.0
2024-07-12 15:45:00+00:00,-24993333.333333332
2024-07-12 16:00:00+00:00,-24750000.0
2024-07-12 16:15:00+00:00,-22510000.0
2024-07-12 16:30:00+00:00,-24610000.0
2024-07-12 16:45:00+00:00,-24523333.333333332
2024-07-12 17:00:00+00:00,-25900000.0
2024-07-12 17:15:00+00:00,-24356666.666666664
2024-07-12 17:30:00+00:00,-24320000.0
2024-07-12 17:45:00+00:00,-25646666.666666668
2024-07-12 18:00:00+00:00,-25783333.333333336
2024-07-12 18:15:00+00:00,-25233333.333333336
2024-07-12 18:30:00+00:00,-26220000.0
2024-07-12 18:45:00+00:00,-25586666.666666664
2024-07-12 19:00:00+00:00,-25463333.333333336
2024-07-12 19:15:00+00:00,-24923333.333333332
2024-07-12 19:30:00+00:00,-25263333.333333332
2024-07-12 19:45:00+00:00,-24900000.0
2024-07-12 20:00:00+00:00,-24653333.333333332
2024-07-12 20:15:00+00:00,-23986666.666666668
2024-07-12 20:30:00+00:00,-23946666.666666664
2024-07-12 20:45:00+00:00,-23440000.0
2024-07-12 21:00:00+00:00,-23976666.666666668
2024-07-12 21:15:00+00:00,-22923333.333333332
2024-07-12 21:30:00+00:00,-22966666.666666664
2024-07-12 21:45:00+00:00,-21993333.333333332
2024-07-12 22:00:00+00:00,-22260000.0
2024-07-12 22:15:00+00:00,-21580000.0
2024-07-12 22:30:00+00:00,-21776666.666666668
2024-07-12 22:45:00+00:00,-21250000.0
2024-07-12 23:00:00+00:00,-20633333.333333332
2024-07-12 23:15:00+00:00,-20580000.0
2024-07-12 23:30:00+00:00,-20580000.0
2024-07-12 23:45:00+00:00,-20580000.0
2024-07-13 00:00:00+00:00,-19700000.0
2024-07-13 00:15:00+00:00,-19590000.0
2024-07-13 00:30:00+00:00,-19240000.0
2024-07-13 00:45:00+00:00,-18590000.0
2024-07-13 01:00:00+00:00,-18590000.0
2024-07-13 01:15:00+00:00,-18590000.0
2024-07-13 01:30:00+00:00,-18590000.0
2024-07-13 01:45:00+00:00,-18523333.333333332
2024-07-13 02:00:00+00:00,-17600000.0
2024-07-13 02:15:00+00:00,-17600000.0
2024-07-13 02:30:00+00:00,-17600000.0
2024-07-13 02:45:00+00:00,-17600000.0
2024-07-13 03:00:00+00:00,-17600000.0
2024-07-13 03:15:00+00:00,-17600000.0
2024-07-13 03:30:00+00:00,-17600000.0
2024-07-13 03:45:00+00:00,-17600000.0
2024-07-13 04:00:00+00:00,-17600000.0
2024-07-13 04:15:00+00:00,-17600000.0
2024-07-13 04:30:00+00:00,-17600000.0
2024-07-13 04:45:00+00:00,-17600000.0
2024-07-13 05:00:00+00:00,-17600000.0
2024-07-13 05:15:00+00:00,-17600000.0
2024-07-13 05:30:00+00:00,-17913333.333333336
2024-07-13 05:45:00+00:00,-17930000.0
2024-07-13 06:00:00+00:00,-17790000.0
2024-07-13 06:15:00+00:00,-19223333.333333332
2024-07-13 06:30:00+00:00,-19963333.333333336
2024-07-13 06:45:00+00:00,-19163333.333333336
2024-07-13 07:00:00+00:00,-20153333.333333332
2024-07-13 07:15:00+00:00,-18930000.0
2024-07-13 07:30:00+00:00,-19943333.333333332
2024-07-13 07:45:00+00:00,-20490000.0
2024-07-13 08:00:00+00:00,-21430000.0
2024-07-13 08:15:00+00:00,-20540000.0
2024-07-13 08:30:00+00:00,-20076666.666666668
2024-07-13 08:45:00+00:00,-20813333.333333332
2024-07-13 09:00:00+00:00,-19863333.333333332
2024-07-13 09:15:00+00:00,-17203333.333333332
2024-07-13 09:30:00+00:00,-20350000.0
2024-07-13 09:45:00+00:00,-16836666.666666664
2024-07-13 10:00:00+00:00,-20453333.333333332
2024-07-13 10:15:00+00:00,-19350000.0
2024-07-13 10:30:00+00:00,-21753333.333333332
2024-07-13 10:45:00+00:00,-20690000.0
2024-07-13 11:00:00+00:00,-24203333.333333332
2024-07-13 11:15:00+00:00,-18990000.0
2024-07-13 11:30:00+00:00,-16006666.666666668
2024-07-13 11:45:00+00:00,-17150000.0
2024-07-13 12:00:00+00:00,-22010000.0
2024-07-13 12:15:00+00:00,-18636666.666666668
2024-07-13 12:30:00+00:00,-23980000.0
2024-07-13 12:45:00+00:00,-23180000.0
2024-07-13 13:00:00+00:00,-16986666.666666668
2024-07-13 13:15:00+00:00,-13930000.0
2024-07-13 13:30:00+00:00,-21200000.0
2024-07-13 13:45:00+00:00,-15426666.666666666
2024-07-13 14:00:00+00:00,-17133333.333333332
2024-07-13 14:15:00+00:00,-16523333.333333334
2024-07-13 14:30:00+00:00,-17800000.0
2024-07-13 14:45:00+00:00,-17366666.666666668
2024-07-13 15:00:00+00:00,-20940000.0
2024-07-13 15:15:00+00:00,-21186666.666666668
2024-07-13 15:30:00+00:00,-19686666.666666668
2024-07-13 15:45:00+00:00,-19766666.666666664
2024-07-13 16:00:00+00:00,-23560000.0
2024-07-13 16:15:00+00:00,-21000000.0
2024-07-13 16:30:00+00:00,-21493333.333333332
2024-07-13 16:45:00+00:00,-22853333.333333332
2024-07-13 17:00:00+00:00,-22460000.0
2024-07-13 17:15:00+00:00,-22770000.0
2024-07-13 17:30:00+00:00,-23500000.0
2024-07-13 17:45:00+00:00,-23260000.0
2024-07-13 18:00:00+00:00,-23140000.0
2024-07-13 18:15:00+00:00,-23240000.0
2024-07-13 18:30:00+00:00,-23296666.666666668
2024-07-13 18:45:00+00:00,-22456666.666666668
2024-07-13 19:00:00+00:00,-22556666.666666668
2024-07-13 19:15:00+00:00,-22580000.0
2024-07-13 19:30:00+00:00,-22453333.333333332
2024-07-13 19:45:00+00:00,-22240000.0
2024-07-13 20:00:00+00:00,-22183333.333333332
2024-07-13 20:15:00+00:00,-22240000.0
2024-07-13 20:30:00+00:00,-22140000.0
2024-07-13 20:45:00+00:00,-21953333.333333332
2024-07-13 21:00:00+00:00,-21750000.0
2024-07-13 21:15:00+00:00,-20920000.0
2024-07-13 21:30:00+00:00,-21283333.333333336
2024-07-13 21:45:00+00:00,-20790000.0
2024-07-13 22:00:00+00:00,-20753333.333333332
2024-07-13 22:15:00+00:00,-19920000.0
2024-07-13 22:30:00+00:00,-20073333.333333336
2024-07-13 22:45:00+00:00,-19590000.0
2024-07-13 23:00:00+00:00,-19650000.0
2024-07-13 23:15:00+00:00,-19590000.0
2024-07-13 23:30:00+00:00,-19590000.0
2024-07-13 23:45:00+00:00,-19260000.0
2024-07-14 00:00:00+00:00,-18590000.0
2024-07-14 00:15:00+00:00,-18590000.0
2024-07-14 00:30:00+00:00,-18590000.0
2024-07-14 00:45:00+00:00,-18556666.666666668
2024-07-14 01:00:00+00:00,-17600000.0
2024-07-14 01:15:00+00:00,-17600000.0
2024-07-14 01:30:00+00:00,-17600000.0
2024-07-14 01:45:00+00:00,-17600000.0
2024-07-14 02:00:00+00:00,-17600000.0
2024-07-14 02:15:00+00:00,-17600000.0
2024-07-14 02:30:00+00:00,-17600000.0
2024-07-14 02:45:00+00:00,-17600000.0
2024-07-14 03:00:00+00:00,-17320000.0
2024-07-14 03:15:00+00:00,-17326666.666666668
2024-07-14 03:30:00+00:00,-16783333.333333336
2024-07-14 03:45:00+00:00,-16600000.000000002
2024-07-14 04:00:00+00:00,-16600000.000000002
2024-07-14 04:15:00+00:00,-16600000.000000002
2024-07-14 04:30:00+00:00,-16600000.000000002
2024-07-14 04:45:00+00:00,-15746666.666666666
2024-07-14 05:00:00+00:00,-15600000.0
2024-07-14 05:15:00+00:00,-15600000.0
2024-07-14 05:30:00+00:00,-14766666.666666668
2024-07-14 05:45:00+00:00,-15526666.666666668
2024-07-14 06:00:00+00:00,-14793333.333333332
2024-07-14 06:15:00+00:00,-14473333.333333332
2024-07-14 06:30:00+00:00,-13670000.0
2024-07-14 06:45:00+00:00,-14496666.666666666
2024-07-14 07:00:00+00:00,-13676666.666666666
2024-07-14 07:15:00+00:00,-12950000.0
2024-07-14 07:30:00+00:00,-12720000.0
2024-07-14 07:45:00+00:00,-11626666.666666666
2024-07-14 08:00:00+00:00,-11440000.0
2024-07-14 08:15:00+00:00,-11023333.333333334
2024-07-14 08:30:00+00:00,-10643333.333333332
2024-07-14 08:45:00+00:00,-9856666.666666668
2024-07-14 09:00:00+00:00,-9236666.666666666
2024-07-14 09:15:00+00:00,-9120000.0
2024-07-14 09:30:00+00:00,-9876666.666666666
2024-07-14 09:45:00+00:00,-12640000.0
2024-07-14 10:00:00+00:00,-14610000.0
2024-07-14 10:15:00+00:00,-15113333.333333334
2024-07-14 10:30:00+00:00,-13423333.333333334
2024-07-14 10:45:00+00:00,-9673333.333333334
2024-07-14 11:00:00+00:00,-9270000.0
2024-07-14 11:15:00+00:00,-9290000.0
2024-07-14 11:30:00+00:00,-8810000.0
2024-07-14 11:45:00+00:00,-11173333.333333334
2024-07-14 12:00:00+00:00,-12200000.0
2024-07-14 12:15:00+00:00,-11543333.333333332
2024-07-14 12:30:00+00:00,-9690000.0
2024-07-14 12:45:00+00:00,-9433333.333333334
2024-07-14 13:00:00+00:00,-12686666.666666668
2024-07-14 13:15:00+00:00,-11803333.333333332
2024-07-14 13:30:00+00:00,-15270000.0
2024-07-14 13:45:00+00:00,-16383333.333333332
2024-07-14 14:00:00+00:00,-12110000.0
2024-07-14 14:15:00+00:00,-10980000.0
2024-07-14 14:30:00+00:00,-13856666.666666668
2024-07-14 14:45:00+00:00,-12190000.0
2024-07-14 15:00:00+00:00,-15910000.0
2024-07-14 15:15:00+00:00,-17650000.0
2024-07-14 15:30:00+00:00,-18016666.666666664
2024-07-14 15:45:00+00:00,-15036666.666666668
2024-07-14 16:00:00+00:00,-17086666.666666664
2024-07-14 16:15:00+00:00,-17220000.0
2024-07-14 16:30:00+00:00,-19660000.0
2024-07-14 16:45:00+00:00,-19343333.333333332
2024-07-14 17:00:00+00:00,-19903333.333333332
2024-07-14 17:15:00+00:00,-19853333.333333332
2024-07-14 17:30:00+00:00,-20136666.666666668
2024-07-14 17:45:00+00:00,-21063333.333333332
2024-07-14 18:00:00+00:00,-21453333.333333332
2024-07-14 18:15:00+00:00,-20920000.0
2024-07-14 18:30:00+00:00,-20620000.0
2024-07-14 18:45:00+00:00,-21090000.0
2024-07-14 19:00:00+00:00,-21896666.666666668
2024-07-14 19:15:00+00:00,-21766666.666666664
2024-07-14 19:30:00+00:00,-21626666.666666664
2024-07-14 19:45:00+00:00,-21856666.666666664
2024-07-14 20:00:00+00:00,-22033333.333333336
2024-07-14 20:15:00+00:00,-22000000.0
2024-07-14 20:30:00+00:00,-21983333.333333336
2024-07-14 20:45:00+00:00,-21910000.0
2024-07-14 21:00:00+00:00,-21390000.0
2024-07-14 21:15:00+00:00,-20920000.0
2024-07-14 21:30:00+00:00,-21156666.666666668
2024-07-14 21:45:00+00:00,-20920000.0
2024-07-14 22:00:00+00:00,-20470000.0
2024-07-14 22:15:00+00:00,-20580000.0
2024-07-14 22:30:00+00:00,-20633333.333333332
2024-07-14 22:45:00+00:00,-19600000.0
2024-07-14 23:00:00+00:00,-19420000.0
2024-07-14 23:15:00+00:00,-18590000.0
2024-07-14 23:30:00+00:00,-18590000.0
2024-07-14 23:45:00+00:00,-18590000.0
2024-07-15 00:00:00+00:00,-18590000.0
2024-07-15 00:15:00+00:00,-18590000.0
2024-07-15 00:30:00+00:00,-18156666.666666668
2024-07-15 00:45:00+00:00,-17600000.0
2024-07-15 01:00:00+00:00,-17600000.0
2024-07-15 01:15:00+00:00,-17600000.0
2024-07-15 01:30:00+00:00,-17600000.0
2024-07-15 01:45:00+00:00,-17600000.0
2024-07-15 02:00:00+00:00,-17600000.0
2024-07-15 02:15:00+00:00,-17600000.0
2024-07-15 02:30:00+00:00,-17140000.0
2024-07-15 02:45:00+00:00,-16600000.000000002
2024-07-15 03:00:00+00:00,-16600000.000000002
2024-07-15 03:15:00+00:00,-16600000.000000002
2024-07-15 03:30:00+00:00,-16600000.000000002
2024-07-15 03:45:00+00:00,-16600000.000000002
2024-07-15 04:00:00+00:00,-16786666.666666664
2024-07-15 04:15:00+00:00,-18133333.333333332
2024-07-15 04:30:00+00:00,-18736666.666666668
2024-07-15 04:45:00+00:00,-18360000.0
2024-07-15 05:00:00+00:00,-19356666.666666664
2024-07-15 05:15:00+00:00,-19663333.333333336
2024-07-15 05:30:00+00:00,-20020000.0
2024-07-15 05:45:00+00:00,-20496666.666666668
2024-07-15 06:00:00+00:00,-20776666.666666668
2024-07-15 06:15:00+00:00,-21143333.333333336
2024-07-15 06:30:00+00:00,-21773333.333333332
2024-07-15 06:45:00+00:00,-21466666.666666664
2024-07-15 07:00:00+00:00,-20373333.333333336
2024-07-15 07:15:00+00:00,-20250000.0
2024-07-15 07:30:00+00:00,-20046666.666666668
2024-07-15 07:45:00+00:00,-19703333.333333332
2024-07-15 08:00:00+00:00,-19920000.0
2024-07-15 08:15:00+00:00,-19193333.333333332
2024-07-15 08:30:00+00:00,-18273333.333333332
2024-07-15 08:45:00+00:00,-17993333.333333332
2024-07-15 09:00:00+00:00,-19070000.0
2024-07-15 09:15:00+00:00,-20143333.333333336
2024-07-15 09:30:00+00:00,-16453333.333333334
2024-07-15 09:45:00+00:00,-18353333.333333332
2024-07-15 10:00:00+00:00,-17833333.333333332
2024-07-15 10:15:00+00:00,-18943333.333333332
2024-07-15 10:30:00+00:00,-17770000.0
2024-07-15 10:45:00+00:00,-18476666.666666668
2024-07-15 11:00:00+00:00,-18126666.666666664
2024-07-15 11:15:00+00:00,-17560000.0
2024-07-15 11:30:00+00:00,-14690000.0
2024-07-15 11:45:00+00:00,-14880000.0
2024-07-15 12:00:00+00:00,-15450000.0
2024-07-15 12:15:00+00:00,-14213333.333333332
2024-07-15 12:30:00+00:00,-18686666.666666668
2024-07-15 12:45:00+00:00,-16513333.333333332
2024-07-15 13:00:00+00:00,-15080000.0
2024-07-15 13:15:00+00:00,-13776666.666666668
2024-07-15 13:30:00+00:00,-14636666.666666666
2024-07-15 13:45:00+00:00,-17073333.333333336
2024-07-15 14:00:00+00:00,-14973333.333333332
2024-07-15 14:15:00+00:00,-17353333.333333332
2024-07-15 14:30:00+00:00,-20443333.333333332
2024-07-15 14:45:00+00:00,-19580000.0
2024-07-15 15:00:00+00:00,-18403333.333333332
2024-07-15 15:15:00+00:00,-22033333.333333336
2024-07-15 15:30:00+00:00,-24846666.666666668
2024-07-15 15:45:00+00:00,-23873333.333333336
2024-07-15 16:00:00+00:00,-22500000.0
2024-07-15 16:15:00+00:00,-21333333.333333332
2024-07-15 16:30:00+00:00,-21996666.666666668
2024-07-15 16:45:00+00:00,-23346666.666666668
2024-07-15 17:00:00+00:00,-23476666.666666668
2024-07-15 17:15:00+00:00,-22620000.0
2024-07-15 17:30:00+00:00,-23550000.0
2024-07-15 17:45:00+00:00,-24366666.666666668
2024-07-15 18:00:00+00:00,-25100000.0
2024-07-15 18:15:00+00:00,-24900000.0
2024-07-15 18:30:00+00:00,-24796666.666666668
2024-07-15 18:45:00+00:00,-25356666.666666664
2024-07-15 19:00:00+00:00,-25266666.666666664
2024-07-15 19:15:00+00:00,-24900000.0
2024-07-15 19:30:00+00:00,-24463333.333333336
2024-07-15 19:45:00+00:00,-23823333.333333336
2024-07-15 20:00:00+00:00,-23590000.0
2024-07-15 20:15:00+00:00,-23570000.0
2024-07-15 20:30:00+00:00,-23443333.333333332
2024-07-15 20:45:00+00:00,-22776666.666666668
2024-07-15 21:00:00+00:00,-22966666.666666664
2024-07-15 21:15:00+00:00,-22910000.0
2024-07-15 21:30:00+00:00,-22373333.333333336
2024-07-15 21:45:00+00:00,-21890000.0
2024-07-15 22:00:00+00:00,-21243333.333333332
2024-07-15 22:15:00+00:00,-20623333.333333336
2024-07-15 22:30:00+00:00,-20566666.666666668
2024-07-15 22:45:00+00:00,-20276666.666666668
2024-07-15 23:00:00+00:00,-19590000.0
2024-07-15 23:15:00+00:00,-19590000.0
2024-07-15 23:30:00+00:00,-19453333.333333332
2024-07-15 23:45:00+00:00,-18590000.0
2024-07-16 00:00:00+00:00,-18590000.0
2024-07-16 00:15:00+00:00,-18590000.0
2024-07-16 00:30:00+00:00,-18590000.0
2024-07-16 00:45:00+00:00,-18390000.0
2024-07-16 01:00:00+00:00,-17600000.0
2024-07-16 01:15:00+00:00,-17600000.0
2024-07-16 01:30:00+00:00,-17600000.0
2024-07-16 01:45:00+00:00,-17600000.0
2024-07-16 02:00:00+00:00,-17600000.0
2024-07-16 02:15:00+00:00,-17600000.0
2024-07-16 02:30:00+00:00,-17600000.0
2024-07-16 02:45:00+00:00,-17600000.0
2024-07-16 03:00:00+00:00,-17600000.0
2024-07-16 03:15:00+00:00,-17636666.666666668
2024-07-16 03:30:00+00:00,-18590000.0
2024-07-16 03:45:00+00:00,-18043333.333333332
2024-07-16 04:00:00+00:00,-17600000.0
2024-07-16 04:15:00+00:00,-18206666.666666668
2024-07-16 04:30:00+00:00,-18630000.0
2024-07-16 04:45:00+00:00,-18623333.333333336
2024-07-16 05:00:00+00:00,-18980000.0
2024-07-16 05:15:00+00:00,-20623333.333333336
2024-07-16 05:30:00+00:00,-21020000.0
2024-07-16 05:45:00+00:00,-21170000.0
2024-07-16 06:00:00+00:00,-21960000.0
2024-07-16 06:15:00+00:00,-21226666.666666668
2024-07-16 06:30:00+00:00,-20290000.0
2024-07-16 06:45:00+00:00,-21336666.666666664
2024-07-16 07:00:00+00:00,-21586666.666666664
2024-07-16 07:15:00+00:00,-20146666.666666668
2024-07-16 07:30:00+00:00,-19456666.666666668
2024-07-16 07:45:00+00:00,-20350000.0
2024-07-16 08:00:00+00:00,-21073333.333333336
2024-07-16 08:15:00+00:00,-20560000.0
2024-07-16 08:30:00+00:00,-19490000.0
2024-07-16 08:45:00+00:00,-19180000.0
2024-07-16 09:00:00+00:00,-19683333.333333332
2024-07-16 09:15:00+00:00,-19866666.666666668
2024-07-16 09:30:00+00:00,-17310000.0
2024-07-16 09:45:00+00:00,-25193333.333333332
2024-07-16 10:00:00+00:00,-23933333.333333332
2024-07-16 10:15:00+00:00,-19583333.333333332
2024-07-16 10:30:00+00:00,-20860000.0
2024-07-16 10:45:00+00:00,-22086666.666666664
2024-07-16 11:00:00+00:00,-12860000.0
2024-07-16 11:15:00+00:00,-18973333.333333332
2024-07-16 11:30:00+00:00,-21400000.0
2024-07-16 11:45:00+00:00,-16556666.666666668
2024-07-16 12:00:00+00:00,-21973333.333333332
2024-07-16 12:15:00+00:00,-21236666.666666668
2024-07-16 12:30:00+00:00,-17646666.666666668
2024-07-16 12:45:00+00:00,-15730000.0
2024-07-16 13:00:00+00:00,-13916666.666666666
2024-07-16 13:15:00+00:00,-21116666.666666668
2024-07-16 13:30:00+00:00,-21096666.666666668
2024-07-16 13:45:00+00:00,-23413333.333333336
2024-07-16 14:00:00+00:00,-28693333.333333332
2024-07-16 14:15:00+00:00,-26103333.333333332
2024-07-16 14:30:00+00:00,-15606666.666666668
2024-07-16 14:45:00+00:00,-17983333.333333336
2024-07-16 15:00:00+00:00,-18090000.0
2024-07-16 15:15:00+00:00,-18866666.666666668
2024-07-16 15:30:00+00:00,-19546666.666666668
2024-07-16 15:45:00+00:00,-20716666.666666664
2024-07-16 16:00:00+00:00,-25426666.666666664
2024-07-16 16:15:00+00:00,-22550000.0
2024-07-16 16:30:00+00:00,-23700000.0
2024-07-16 16:45:00+00:00,-25670000.0
2024-07-16 17:00:00+00:00,-25916666.666666668
2024-07-16 17:15:00+00:00,-22223333.333333332
2024-07-16 17:30:00+00:00,-22840000.0
2024-07-16 17:45:00+00:00,-24143333.333333336
2024-07-16 18:00:00+00:00,-24436666.666666668
2024-07-16 18:15:00+00:00,-24240000.0
2024-07-16 18:30:00+00:00,-23320000.0
2024-07-16 18:45:00+00:00,-23830000.0
2024-07-16 19:00:00+00:00,-23960000.0
